SetName,AttributeName,Type,Category,DefaultBase,DefaultFlat,DefaultPercent,DefaultCurrent,Description
StatSet,AttackPower,Layered,Combat,100.0,,,,物理攻击力
StatSet,MagicPower,Layered,Combat,80.0,,,,魔法攻击力
StatSet,Defense,Layered,Combat,50.0,,,,物理防御
StatSet,MagicDefense,Layered,Combat,40.0,,,,魔法防御
StatSet,CriticalRate,Layered,Combat,0.05,,,,暴击率(0.05=5%)
StatSet,CriticalDamage,Layered,Combat,1.5,,,,暴击伤害倍率
StatSet,AttackSpeed,Layered,Combat,1.0,,,,攻击速度倍率
MoveMent,Speed,Layered,Resource,100.0,,,,移动速度
ResourceSet,Health,Resource,Resource,100.0,,,,生命值
ResourceSet,Mana,Resource,Resource,100.0,,,,法力值
MoveMent,SlowResistance,Layered,Combat,,,,,减速抗性
StatSet,HealingBonus,Layered,Combat,0.0,,,,治疗增益百分比(0.2=+20%治疗效果)
MetaAttributes,DamageIncoming,Meta,Combat,,,,,伤害元属性(受到伤害时的临时值)
MetaAttributes,HealIncoming,Meta,Combat,,,,,治疗元属性(受到治疗时的临时值)
